 time (at Rp)  nbod    mass/mp
  0.82200E+10    16   0.27079E-04
  0.82210E+10    16   0.27079E-04
  0.82220E+10    16   0.27079E-04
  0.82230E+10    16   0.27079E-04
  0.82240E+10    16   0.27079E-04
  0.82250E+10    16   0.27079E-04
  0.82260E+10    16   0.27079E-04
  0.82270E+10    16   0.27079E-04
  0.82280E+10    16   0.27079E-04
  0.82290E+10    16   0.27079E-04
  0.82300E+10    16   0.27079E-04
  0.82310E+10    16   0.27079E-04
  0.82320E+10    16   0.27079E-04
  0.82330E+10    16   0.27079E-04
  0.82340E+10    16   0.27079E-04
  0.82350E+10    16   0.27079E-04
  0.82360E+10    16   0.27079E-04
  0.82370E+10    16   0.27079E-04
  0.82380E+10    16   0.27079E-04
  0.82390E+10    16   0.27079E-04
  0.82400E+10    16   0.27079E-04
  0.82410E+10    16   0.27079E-04
  0.82420E+10    16   0.27079E-04
  0.82430E+10    16   0.27079E-04
  0.82440E+10    16   0.27079E-04
  0.82450E+10    16   0.27079E-04
  0.82460E+10    16   0.27079E-04
  0.82470E+10    16   0.27079E-04
  0.82480E+10    16   0.27079E-04
  0.82490E+10    16   0.27079E-04
  0.82500E+10    16   0.27079E-04
  0.82510E+10    16   0.27079E-04
  0.82520E+10    16   0.27079E-04
  0.82530E+10    16   0.27079E-04
  0.82540E+10    16   0.27079E-04
  0.82550E+10    16   0.27079E-04
  0.82560E+10    16   0.27079E-04
  0.82570E+10    16   0.27079E-04
  0.82580E+10    16   0.27079E-04
  0.82590E+10    16   0.27079E-04
  0.82600E+10    16   0.27079E-04
  0.82610E+10    16   0.27079E-04
  0.82620E+10    16   0.27079E-04
  0.82630E+10    16   0.27079E-04
  0.82640E+10    16   0.27079E-04
  0.82650E+10    16   0.27079E-04
  0.82660E+10    16   0.27079E-04
  0.82670E+10    16   0.27079E-04
  0.82680E+10    16   0.27079E-04
  0.82690E+10    16   0.27079E-04
  0.82700E+10    16   0.27079E-04
  0.82710E+10    16   0.27079E-04
  0.82720E+10    16   0.27079E-04
  0.82730E+10    16   0.27079E-04
  0.82740E+10    16   0.27079E-04
  0.82750E+10    16   0.27079E-04
  0.82760E+10    16   0.27079E-04
  0.82770E+10    16   0.27079E-04
  0.82780E+10    16   0.27079E-04
  0.82790E+10    16   0.27079E-04
  0.82800E+10    16   0.27079E-04
  0.82810E+10    16   0.27079E-04
  0.82820E+10    16   0.27079E-04
  0.82830E+10    16   0.27079E-04
  0.82840E+10    16   0.27079E-04
  0.82850E+10    16   0.27079E-04
  0.82860E+10    16   0.27079E-04
  0.82870E+10    16   0.27079E-04
  0.82880E+10    16   0.27079E-04
  0.82890E+10    16   0.27079E-04
  0.82900E+10    16   0.27079E-04
  0.82910E+10    16   0.27079E-04
  0.82920E+10    16   0.27079E-04
  0.82930E+10    16   0.27079E-04
  0.82940E+10    16   0.27079E-04
  0.82950E+10    16   0.27079E-04
  0.82960E+10    16   0.27079E-04
  0.82970E+10    16   0.27079E-04
  0.82980E+10    16   0.27079E-04
  0.82990E+10    16   0.27079E-04
  0.83000E+10    16   0.27079E-04
  0.83010E+10    16   0.27079E-04
  0.83020E+10    16   0.27079E-04
  0.83030E+10    16   0.27079E-04
  0.83040E+10    16   0.27079E-04
  0.83050E+10    16   0.27079E-04
  0.83060E+10    16   0.27079E-04
  0.83070E+10    16   0.27079E-04
  0.83080E+10    16   0.27079E-04
  0.83090E+10    16   0.27079E-04
  0.83100E+10    16   0.27079E-04
  0.83110E+10    16   0.27079E-04
  0.83120E+10    16   0.27079E-04
  0.83130E+10    16   0.27079E-04
  0.83140E+10    16   0.27079E-04
  0.83150E+10    16   0.27079E-04
  0.83160E+10    16   0.27079E-04
  0.83170E+10    16   0.27079E-04
  0.83180E+10    16   0.27079E-04
  0.83190E+10    16   0.27079E-04
  0.83200E+10    16   0.27079E-04
  0.83210E+10    16   0.27079E-04
  0.83220E+10    16   0.27079E-04
  0.83230E+10    16   0.27079E-04
  0.83240E+10    16   0.27079E-04
  0.83250E+10    16   0.27079E-04
  0.83260E+10    16   0.27079E-04
  0.83270E+10    16   0.27079E-04
  0.83280E+10    16   0.27079E-04
  0.83290E+10    16   0.27079E-04
  0.83300E+10    16   0.27079E-04
  0.83310E+10    16   0.27079E-04
  0.83320E+10    16   0.27079E-04
  0.83330E+10    16   0.27079E-04
  0.83340E+10    16   0.27079E-04
  0.83350E+10    16   0.27079E-04
  0.83360E+10    16   0.27079E-04
  0.83370E+10    16   0.27079E-04
  0.83380E+10    16   0.27079E-04
  0.83390E+10    16   0.27079E-04
  0.83400E+10    16   0.27079E-04
  0.83410E+10    16   0.27079E-04
  0.83420E+10    16   0.27079E-04
  0.83430E+10    16   0.27079E-04
  0.83440E+10    16   0.27079E-04
  0.83450E+10    16   0.27079E-04
  0.83460E+10    16   0.27079E-04
  0.83470E+10    16   0.27079E-04
  0.83480E+10    16   0.27079E-04
  0.83490E+10    16   0.27079E-04
  0.83500E+10    16   0.27079E-04
  0.83510E+10    16   0.27079E-04
  0.83520E+10    16   0.27079E-04
  0.83530E+10    16   0.27079E-04
  0.83540E+10    16   0.27079E-04
  0.83550E+10    16   0.27079E-04
  0.83560E+10    16   0.27079E-04
  0.83570E+10    16   0.27079E-04
  0.83580E+10    16   0.27079E-04
  0.83590E+10    16   0.27079E-04
  0.83600E+10    16   0.27079E-04
  0.83610E+10    16   0.27079E-04
  0.83620E+10    16   0.27079E-04
  0.83630E+10    16   0.27079E-04
  0.83640E+10    16   0.27079E-04
  0.83650E+10    16   0.27079E-04
  0.83660E+10    16   0.27079E-04
  0.83670E+10    16   0.27079E-04
  0.83680E+10    16   0.27079E-04
  0.83690E+10    16   0.27079E-04
  0.83700E+10    16   0.27079E-04
  0.83710E+10    16   0.27079E-04
  0.83720E+10    16   0.27079E-04
  0.83730E+10    16   0.27079E-04
  0.83740E+10    16   0.27079E-04
  0.83750E+10    16   0.27079E-04
  0.83760E+10    16   0.27079E-04
  0.83770E+10    16   0.27079E-04
  0.83780E+10    16   0.27079E-04
  0.83790E+10    16   0.27079E-04
  0.83800E+10    16   0.27079E-04
  0.83810E+10    16   0.27079E-04
  0.83820E+10    16   0.27079E-04
  0.83830E+10    16   0.27079E-04
  0.83840E+10    16   0.27079E-04
  0.83850E+10    16   0.27079E-04
  0.83860E+10    16   0.27079E-04
  0.83870E+10    16   0.27079E-04
  0.83880E+10    16   0.27079E-04
  0.83890E+10    16   0.27079E-04
  0.83900E+10    16   0.27079E-04
  0.83910E+10    16   0.27079E-04
  0.83920E+10    16   0.27079E-04
  0.83930E+10    16   0.27079E-04
  0.83940E+10    16   0.27079E-04
  0.83950E+10    16   0.27079E-04
  0.83960E+10    16   0.27079E-04
  0.83970E+10    16   0.27079E-04
  0.83980E+10    16   0.27079E-04
  0.83990E+10    16   0.27079E-04
  0.84000E+10    16   0.27079E-04
  0.84010E+10    16   0.27079E-04
  0.84020E+10    16   0.27079E-04
  0.84030E+10    16   0.27079E-04
  0.84040E+10    16   0.27079E-04
  0.84050E+10    16   0.27079E-04
  0.84060E+10    16   0.27079E-04
  0.84070E+10    16   0.27079E-04
  0.84080E+10    16   0.27079E-04
  0.84090E+10    16   0.27079E-04
  0.84100E+10    16   0.27079E-04
  0.84110E+10    16   0.27079E-04
  0.84120E+10    16   0.27079E-04
  0.84130E+10    16   0.27079E-04
  0.84140E+10    16   0.27079E-04
  0.84150E+10    16   0.27079E-04
  0.84160E+10    16   0.27079E-04
  0.84170E+10    16   0.27079E-04
  0.84180E+10    16   0.27079E-04
  0.84190E+10    16   0.27079E-04
  0.84200E+10    16   0.27079E-04
  0.84210E+10    16   0.27079E-04
  0.84220E+10    16   0.27079E-04
  0.84230E+10    16   0.27079E-04
  0.84240E+10    16   0.27079E-04
  0.84250E+10    16   0.27079E-04
  0.84260E+10    16   0.27079E-04
  0.84270E+10    16   0.27079E-04
  0.84280E+10    16   0.27079E-04
  0.84290E+10    16   0.27079E-04
  0.84300E+10    16   0.27079E-04
  0.84310E+10    16   0.27079E-04
  0.84320E+10    16   0.27079E-04
  0.84330E+10    16   0.27079E-04
  0.84340E+10    16   0.27079E-04
  0.84350E+10    16   0.27079E-04
  0.84360E+10    16   0.27079E-04
  0.84370E+10    16   0.27079E-04
  0.84380E+10    16   0.27079E-04
  0.84390E+10    16   0.27079E-04
  0.84400E+10    16   0.27079E-04
  0.84410E+10    16   0.27079E-04
  0.84420E+10    16   0.27079E-04
  0.84430E+10    16   0.27079E-04
  0.84440E+10    16   0.27079E-04
  0.84450E+10    16   0.27079E-04
  0.84460E+10    16   0.27079E-04
  0.84470E+10    16   0.27079E-04
  0.84480E+10    16   0.27079E-04
  0.84490E+10    16   0.27079E-04
  0.84500E+10    16   0.27079E-04
  0.84510E+10    16   0.27079E-04
  0.84520E+10    16   0.27079E-04
  0.84530E+10    16   0.27079E-04
  0.84540E+10    16   0.27079E-04
  0.84550E+10    16   0.27079E-04
  0.84560E+10    16   0.27079E-04
  0.84570E+10    16   0.27079E-04
  0.84580E+10    16   0.27079E-04
  0.84590E+10    16   0.27079E-04
  0.84600E+10    16   0.27079E-04
  0.84610E+10    16   0.27079E-04
  0.84620E+10    16   0.27079E-04
  0.84630E+10    16   0.27079E-04
  0.84640E+10    16   0.27079E-04
  0.84650E+10    16   0.27079E-04
  0.84660E+10    16   0.27079E-04
  0.84670E+10    16   0.27079E-04
  0.84680E+10    16   0.27079E-04
  0.84690E+10    16   0.27079E-04
  0.84700E+10    16   0.27079E-04
  0.84710E+10    16   0.27079E-04
  0.84720E+10    16   0.27079E-04
  0.84730E+10    16   0.27079E-04
  0.84740E+10    16   0.27079E-04
  0.84750E+10    16   0.27079E-04
  0.84760E+10    16   0.27079E-04
  0.84770E+10    16   0.27079E-04
  0.84780E+10    16   0.27079E-04
  0.84790E+10    16   0.27079E-04
  0.84800E+10    16   0.27079E-04
  0.84810E+10    16   0.27079E-04
  0.84820E+10    16   0.27079E-04
  0.84830E+10    16   0.27079E-04
  0.84840E+10    16   0.27079E-04
  0.84850E+10    16   0.27079E-04
  0.84860E+10    16   0.27079E-04
  0.84870E+10    16   0.27079E-04
  0.84880E+10    16   0.27079E-04
  0.84890E+10    16   0.27079E-04
  0.84900E+10    16   0.27079E-04
  0.84910E+10    16   0.27079E-04
  0.84920E+10    16   0.27079E-04
  0.84930E+10    16   0.27079E-04
  0.84940E+10    16   0.27079E-04
  0.84950E+10    16   0.27079E-04
  0.84960E+10    16   0.27079E-04
  0.84970E+10    16   0.27079E-04
  0.84980E+10    16   0.27079E-04
  0.84990E+10    16   0.27079E-04
  0.85000E+10    16   0.27079E-04
  0.85010E+10    16   0.27079E-04
  0.85020E+10    16   0.27079E-04
  0.85030E+10    16   0.27079E-04
  0.85040E+10    16   0.27079E-04
  0.85050E+10    16   0.27079E-04
  0.85060E+10    16   0.27079E-04
  0.85070E+10    16   0.27079E-04
  0.85080E+10    16   0.27079E-04
  0.85090E+10    16   0.27079E-04
  0.85100E+10    16   0.27079E-04
  0.85110E+10    16   0.27079E-04
  0.85120E+10    16   0.27079E-04
  0.85130E+10    16   0.27079E-04
  0.85140E+10    16   0.27079E-04
  0.85150E+10    16   0.27079E-04
  0.85160E+10    16   0.27079E-04
  0.85170E+10    16   0.27079E-04
  0.85180E+10    16   0.27079E-04
  0.85190E+10    16   0.27079E-04
  0.85200E+10    16   0.27079E-04
  0.85210E+10    16   0.27079E-04
  0.85220E+10    16   0.27079E-04
  0.85230E+10    16   0.27079E-04
  0.85240E+10    16   0.27079E-04
  0.85250E+10    16   0.27079E-04
  0.85260E+10    16   0.27079E-04
  0.85270E+10    16   0.27079E-04
  0.85280E+10    16   0.27079E-04
  0.85290E+10    16   0.27079E-04
  0.85300E+10    16   0.27079E-04
  0.85310E+10    16   0.27079E-04
  0.85320E+10    16   0.27079E-04
  0.85330E+10    16   0.27079E-04
  0.85340E+10    16   0.27079E-04
  0.85350E+10    16   0.27079E-04
  0.85360E+10    16   0.27079E-04
  0.85370E+10    16   0.27079E-04
  0.85380E+10    16   0.27079E-04
  0.85390E+10    16   0.27079E-04
  0.85400E+10    16   0.27079E-04
  0.85410E+10    16   0.27079E-04
  0.85420E+10    16   0.27079E-04
  0.85430E+10    16   0.27079E-04
  0.85440E+10    16   0.27079E-04
  0.85450E+10    16   0.27079E-04
  0.85460E+10    16   0.27079E-04
  0.85470E+10    16   0.27079E-04
  0.85480E+10    16   0.27079E-04
  0.85490E+10    16   0.27079E-04
  0.85500E+10    16   0.27079E-04
  0.85510E+10    16   0.27079E-04
  0.85520E+10    16   0.27079E-04
  0.85530E+10    16   0.27079E-04
  0.85540E+10    16   0.27079E-04
  0.85550E+10    16   0.27079E-04
  0.85560E+10    16   0.27079E-04
  0.85570E+10    16   0.27079E-04
  0.85580E+10    16   0.27079E-04
  0.85590E+10    16   0.27079E-04
  0.85600E+10    16   0.27079E-04
  0.85610E+10    16   0.27079E-04
  0.85620E+10    16   0.27079E-04
  0.85630E+10    16   0.27079E-04
  0.85640E+10    16   0.27079E-04
  0.85650E+10    16   0.27079E-04
  0.85660E+10    16   0.27079E-04
  0.85670E+10    16   0.27079E-04
  0.85680E+10    16   0.27079E-04
  0.85690E+10    16   0.27079E-04
  0.85700E+10    16   0.27079E-04
  0.85710E+10    16   0.27079E-04
  0.85720E+10    16   0.27079E-04
  0.85730E+10    16   0.27079E-04
  0.85740E+10    16   0.27079E-04
  0.85750E+10    16   0.27079E-04
  0.85760E+10    16   0.27079E-04
  0.85770E+10    16   0.27079E-04
  0.85780E+10    16   0.27079E-04
  0.85790E+10    16   0.27079E-04
  0.85800E+10    16   0.27079E-04
  0.85810E+10    16   0.27079E-04
  0.85820E+10    16   0.27079E-04
  0.85830E+10    16   0.27079E-04
  0.85840E+10    16   0.27079E-04
  0.85850E+10    16   0.27079E-04
  0.85860E+10    16   0.27079E-04
  0.85870E+10    16   0.27079E-04
  0.85880E+10    16   0.27079E-04
  0.85890E+10    16   0.27079E-04
  0.85900E+10    16   0.27079E-04
  0.85910E+10    16   0.27079E-04
  0.85920E+10    16   0.27079E-04
  0.85930E+10    16   0.27079E-04
  0.85940E+10    16   0.27079E-04
  0.85950E+10    16   0.27079E-04
  0.85960E+10    16   0.27079E-04
  0.85970E+10    16   0.27079E-04
  0.85980E+10    16   0.27079E-04
  0.85990E+10    16   0.27079E-04
  0.86000E+10    16   0.27079E-04
  0.86010E+10    16   0.27079E-04
  0.86020E+10    16   0.27079E-04
  0.86030E+10    16   0.27079E-04
  0.86040E+10    16   0.27079E-04
  0.86050E+10    16   0.27079E-04
  0.86060E+10    16   0.27079E-04
  0.86070E+10    16   0.27079E-04
  0.86080E+10    16   0.27079E-04
  0.86090E+10    16   0.27079E-04
  0.86100E+10    16   0.27079E-04
  0.86110E+10    16   0.27079E-04
  0.86120E+10    16   0.27079E-04
  0.86130E+10    16   0.27079E-04
  0.86140E+10    16   0.27079E-04
  0.86150E+10    16   0.27079E-04
  0.86160E+10    16   0.27079E-04
  0.86170E+10    16   0.27079E-04
  0.86180E+10    16   0.27079E-04
  0.86190E+10    16   0.27079E-04
  0.86200E+10    16   0.27079E-04
  0.86210E+10    16   0.27079E-04
  0.86220E+10    16   0.27079E-04
  0.86230E+10    16   0.27079E-04
  0.86240E+10    16   0.27079E-04
  0.86250E+10    16   0.27079E-04
  0.86260E+10    16   0.27079E-04
  0.86270E+10    16   0.27079E-04
  0.86280E+10    16   0.27079E-04
  0.86290E+10    16   0.27079E-04
  0.86300E+10    16   0.27079E-04
  0.86310E+10    16   0.27079E-04
  0.86320E+10    16   0.27079E-04
  0.86330E+10    16   0.27079E-04
  0.86340E+10    16   0.27079E-04
  0.86350E+10    16   0.27079E-04
  0.86360E+10    16   0.27079E-04
  0.86370E+10    16   0.27079E-04
  0.86380E+10    16   0.27079E-04
  0.86390E+10    16   0.27079E-04
  0.86400E+10    16   0.27079E-04
  0.86410E+10    16   0.27079E-04
  0.86420E+10    16   0.27079E-04
  0.86430E+10    16   0.27079E-04
  0.86440E+10    16   0.27079E-04
  0.86450E+10    16   0.27079E-04
  0.86460E+10    16   0.27079E-04
  0.86470E+10    16   0.27079E-04
  0.86480E+10    16   0.27079E-04
  0.86490E+10    16   0.27079E-04
  0.86500E+10    16   0.27079E-04
  0.86510E+10    16   0.27079E-04
  0.86520E+10    16   0.27079E-04
  0.86530E+10    16   0.27079E-04
  0.86540E+10    16   0.27079E-04
  0.86550E+10    16   0.27079E-04
  0.86560E+10    16   0.27079E-04
  0.86570E+10    16   0.27079E-04
  0.86580E+10    16   0.27079E-04
  0.86590E+10    16   0.27079E-04
  0.86600E+10    16   0.27079E-04
  0.86610E+10    16   0.27079E-04
  0.86620E+10    16   0.27079E-04
  0.86630E+10    16   0.27079E-04
  0.86640E+10    16   0.27079E-04
  0.86650E+10    16   0.27079E-04
  0.86660E+10    16   0.27079E-04
  0.86670E+10    16   0.27079E-04
  0.86680E+10    16   0.27079E-04
  0.86690E+10    16   0.27079E-04
  0.86700E+10    16   0.27079E-04
  0.86710E+10    16   0.27079E-04
  0.86720E+10    16   0.27079E-04
  0.86730E+10    16   0.27079E-04
  0.86740E+10    16   0.27079E-04
  0.86750E+10    16   0.27079E-04
  0.86760E+10    16   0.27079E-04
  0.86770E+10    16   0.27079E-04
  0.86780E+10    16   0.27079E-04
  0.86790E+10    16   0.27079E-04
  0.86800E+10    16   0.27079E-04
  0.86810E+10    16   0.27079E-04
  0.86820E+10    16   0.27079E-04
  0.86830E+10    16   0.27079E-04
  0.86840E+10    16   0.27079E-04
  0.86850E+10    16   0.27079E-04
  0.86860E+10    16   0.27079E-04
  0.86870E+10    16   0.27079E-04
  0.86880E+10    16   0.27079E-04
  0.86890E+10    16   0.27079E-04
  0.86900E+10    16   0.27079E-04
  0.86910E+10    16   0.27079E-04
  0.86920E+10    16   0.27079E-04
  0.86930E+10    16   0.27079E-04
  0.86940E+10    16   0.27079E-04
  0.86950E+10    16   0.27079E-04
  0.86960E+10    16   0.27079E-04
  0.86970E+10    16   0.27079E-04
  0.86980E+10    16   0.27079E-04
  0.86990E+10    16   0.27079E-04
  0.87000E+10    16   0.27079E-04
  0.87010E+10    16   0.27079E-04
  0.87020E+10    16   0.27079E-04
  0.87030E+10    16   0.27079E-04
  0.87040E+10    16   0.27079E-04
  0.87050E+10    16   0.27079E-04
  0.87060E+10    16   0.27079E-04
  0.87070E+10    16   0.27079E-04
  0.87080E+10    16   0.27079E-04
  0.87090E+10    16   0.27079E-04
  0.87100E+10    16   0.27079E-04
  0.87110E+10    16   0.27079E-04
  0.87120E+10    16   0.27079E-04
  0.87130E+10    16   0.27079E-04
  0.87140E+10    16   0.27079E-04
  0.87150E+10    16   0.27079E-04
  0.87160E+10    16   0.27079E-04
  0.87170E+10    16   0.27079E-04
  0.87180E+10    16   0.27079E-04
  0.87190E+10    16   0.27079E-04
  0.87200E+10    16   0.27079E-04
  0.87210E+10    16   0.27079E-04
  0.87220E+10    16   0.27079E-04
  0.87230E+10    16   0.27079E-04
  0.87240E+10    16   0.27079E-04
  0.87250E+10    16   0.27079E-04
  0.87260E+10    16   0.27079E-04
  0.87270E+10    16   0.27079E-04
  0.87280E+10    16   0.27079E-04
  0.87290E+10    16   0.27079E-04
  0.87300E+10    16   0.27079E-04
  0.87310E+10    16   0.27079E-04
  0.87320E+10    16   0.27079E-04
  0.87330E+10    16   0.27079E-04
  0.87340E+10    16   0.27079E-04
  0.87350E+10    16   0.27079E-04
  0.87360E+10    16   0.27079E-04
  0.87370E+10    16   0.27079E-04
  0.87380E+10    16   0.27079E-04
  0.87390E+10    16   0.27079E-04
  0.87400E+10    16   0.27079E-04
  0.87410E+10    16   0.27079E-04
  0.87420E+10    16   0.27079E-04
  0.87430E+10    16   0.27079E-04
  0.87440E+10    16   0.27079E-04
  0.87450E+10    16   0.27079E-04
  0.87460E+10    16   0.27079E-04
  0.87470E+10    16   0.27079E-04
  0.87480E+10    16   0.27079E-04
  0.87490E+10    16   0.27079E-04
  0.87500E+10    16   0.27079E-04
  0.87510E+10    16   0.27079E-04
  0.87520E+10    16   0.27079E-04
  0.87530E+10    16   0.27079E-04
  0.87540E+10    16   0.27079E-04
  0.87550E+10    16   0.27079E-04
  0.87560E+10    16   0.27079E-04
  0.87570E+10    16   0.27079E-04
  0.87580E+10    16   0.27079E-04
  0.87590E+10    16   0.27079E-04
  0.87600E+10    16   0.27079E-04
  0.87610E+10    16   0.27079E-04
  0.87620E+10    16   0.27079E-04
  0.87630E+10    16   0.27079E-04
  0.87640E+10    16   0.27079E-04
  0.87650E+10    16   0.27079E-04
  0.87660E+10    16   0.27079E-04
  0.87670E+10    16   0.27079E-04
  0.87680E+10    16   0.27079E-04
  0.87690E+10    16   0.27079E-04
  0.87700E+10    16   0.27079E-04
  0.87710E+10    16   0.27079E-04
  0.87720E+10    16   0.27079E-04
  0.87730E+10    16   0.27079E-04
  0.87740E+10    16   0.27079E-04
  0.87750E+10    16   0.27079E-04
  0.87760E+10    16   0.27079E-04
  0.87770E+10    16   0.27079E-04
  0.87780E+10    16   0.27079E-04
  0.87790E+10    16   0.27079E-04
  0.87800E+10    16   0.27079E-04
  0.87810E+10    16   0.27079E-04
  0.87820E+10    16   0.27079E-04
  0.87830E+10    16   0.27079E-04
  0.87840E+10    16   0.27079E-04
  0.87850E+10    16   0.27079E-04
  0.87860E+10    16   0.27079E-04
  0.87870E+10    16   0.27079E-04
  0.87880E+10    16   0.27079E-04
  0.87890E+10    16   0.27079E-04
  0.87900E+10    16   0.27079E-04
  0.87910E+10    16   0.27079E-04
  0.87920E+10    16   0.27079E-04
  0.87930E+10    16   0.27079E-04
  0.87940E+10    16   0.27079E-04
  0.87950E+10    16   0.27079E-04
  0.87960E+10    16   0.27079E-04
  0.87970E+10    16   0.27079E-04
  0.87980E+10    16   0.27079E-04
  0.87990E+10    16   0.27079E-04
  0.88000E+10    16   0.27079E-04
  0.88010E+10    16   0.27079E-04
  0.88020E+10    16   0.27079E-04
  0.88030E+10    16   0.27079E-04
  0.88040E+10    16   0.27079E-04
  0.88050E+10    16   0.27079E-04
  0.88060E+10    16   0.27079E-04
  0.88070E+10    16   0.27079E-04
  0.88080E+10    16   0.27079E-04
