 time (at Rp)  nbod    mass/mp
  0.15144E+11    11   0.51127E-04
  0.15145E+11    11   0.51127E-04
  0.15146E+11    11   0.51127E-04
  0.15147E+11    11   0.51127E-04
  0.15148E+11    11   0.51127E-04
  0.15149E+11    11   0.51127E-04
  0.15150E+11    11   0.51127E-04
  0.15151E+11    11   0.51127E-04
  0.15152E+11    11   0.51127E-04
  0.15153E+11    11   0.51127E-04
  0.15154E+11    11   0.51127E-04
  0.15155E+11    11   0.51127E-04
  0.15156E+11    11   0.51127E-04
  0.15157E+11    11   0.51127E-04
  0.15158E+11    11   0.51127E-04
  0.15159E+11    11   0.51127E-04
  0.15160E+11    11   0.51127E-04
  0.15161E+11    11   0.51127E-04
  0.15162E+11    11   0.51127E-04
  0.15163E+11    11   0.51127E-04
  0.15164E+11    11   0.51127E-04
  0.15165E+11    11   0.51127E-04
  0.15166E+11    11   0.51127E-04
  0.15167E+11    11   0.51127E-04
  0.15168E+11    11   0.51127E-04
  0.15169E+11    11   0.51127E-04
  0.15170E+11    11   0.51127E-04
  0.15171E+11    11   0.51127E-04
  0.15172E+11    11   0.51127E-04
  0.15173E+11    11   0.51127E-04
  0.15174E+11    11   0.51127E-04
  0.15175E+11    11   0.51127E-04
  0.15176E+11    11   0.51127E-04
  0.15177E+11    11   0.51127E-04
  0.15178E+11    11   0.51127E-04
  0.15179E+11    11   0.51127E-04
  0.15180E+11    11   0.51127E-04
  0.15181E+11    11   0.51127E-04
  0.15182E+11    11   0.51127E-04
  0.15183E+11    11   0.51127E-04
  0.15184E+11    11   0.51127E-04
  0.15185E+11    11   0.51127E-04
  0.15186E+11    11   0.51127E-04
  0.15187E+11    11   0.51127E-04
  0.15188E+11    11   0.51127E-04
  0.15189E+11    11   0.51127E-04
  0.15190E+11    11   0.51127E-04
  0.15191E+11    11   0.51127E-04
  0.15192E+11    11   0.51127E-04
  0.15193E+11    11   0.51127E-04
  0.15194E+11    11   0.51127E-04
  0.15195E+11    11   0.51127E-04
  0.15196E+11    11   0.51127E-04
  0.15197E+11    11   0.51127E-04
  0.15198E+11    11   0.51127E-04
  0.15199E+11    11   0.51127E-04
  0.15200E+11    11   0.51127E-04
  0.15201E+11    11   0.51127E-04
  0.15202E+11    11   0.51127E-04
  0.15203E+11    11   0.51127E-04
  0.15204E+11    11   0.51127E-04
  0.15205E+11    11   0.51127E-04
  0.15206E+11    11   0.51127E-04
  0.15207E+11    11   0.51127E-04
  0.15208E+11    11   0.51127E-04
  0.15209E+11    11   0.51127E-04
  0.15210E+11    11   0.51127E-04
  0.15211E+11    11   0.51127E-04
  0.15212E+11    11   0.51127E-04
  0.15213E+11    11   0.51127E-04
  0.15214E+11    11   0.51127E-04
  0.15215E+11    11   0.51127E-04
  0.15216E+11    11   0.51127E-04
  0.15217E+11    11   0.51127E-04
  0.15218E+11    11   0.51127E-04
  0.15219E+11    11   0.51127E-04
  0.15220E+11    11   0.51127E-04
  0.15221E+11    11   0.51127E-04
  0.15222E+11    11   0.51127E-04
  0.15223E+11    11   0.51127E-04
  0.15224E+11    11   0.51127E-04
  0.15225E+11    11   0.51127E-04
  0.15226E+11    11   0.51127E-04
  0.15227E+11    11   0.51127E-04
  0.15228E+11    11   0.51127E-04
  0.15229E+11    11   0.51127E-04
  0.15230E+11    11   0.51127E-04
  0.15231E+11    11   0.51127E-04
  0.15232E+11    11   0.51127E-04
  0.15233E+11    11   0.51127E-04
  0.15234E+11    11   0.51127E-04
  0.15235E+11    11   0.51127E-04
  0.15236E+11    11   0.51127E-04
  0.15237E+11    11   0.51127E-04
  0.15238E+11    11   0.51127E-04
  0.15239E+11    11   0.51127E-04
  0.15240E+11    11   0.51127E-04
  0.15241E+11    11   0.51127E-04
  0.15242E+11    11   0.51127E-04
  0.15243E+11    11   0.51127E-04
  0.15244E+11    11   0.51127E-04
  0.15245E+11    11   0.51127E-04
  0.15246E+11    11   0.51127E-04
  0.15247E+11    11   0.51127E-04
  0.15248E+11    11   0.51127E-04
  0.15249E+11    11   0.51127E-04
  0.15250E+11    11   0.51127E-04
  0.15251E+11    11   0.51127E-04
  0.15252E+11    11   0.51127E-04
  0.15253E+11    11   0.51127E-04
  0.15254E+11    11   0.51127E-04
  0.15255E+11    11   0.51127E-04
  0.15256E+11    11   0.51127E-04
  0.15257E+11    11   0.51127E-04
  0.15258E+11    11   0.51127E-04
  0.15259E+11    11   0.51127E-04
  0.15260E+11    11   0.51127E-04
  0.15261E+11    11   0.51127E-04
  0.15262E+11    11   0.51127E-04
  0.15263E+11    11   0.51127E-04
  0.15264E+11    11   0.51127E-04
  0.15265E+11    11   0.51127E-04
  0.15266E+11    11   0.51127E-04
  0.15267E+11    11   0.51127E-04
  0.15268E+11    11   0.51127E-04
  0.15269E+11    11   0.51127E-04
  0.15270E+11    11   0.51127E-04
  0.15271E+11    11   0.51127E-04
  0.15272E+11    11   0.51127E-04
  0.15273E+11    11   0.51127E-04
  0.15274E+11    11   0.51127E-04
  0.15275E+11    11   0.51127E-04
  0.15276E+11    11   0.51127E-04
  0.15277E+11    11   0.51127E-04
  0.15278E+11    11   0.51127E-04
  0.15279E+11    11   0.51127E-04
  0.15280E+11    11   0.51127E-04
  0.15281E+11    11   0.51127E-04
  0.15282E+11    11   0.51127E-04
  0.15283E+11    11   0.51127E-04
  0.15284E+11    11   0.51127E-04
  0.15285E+11    11   0.51127E-04
  0.15286E+11    11   0.51127E-04
  0.15287E+11    11   0.51127E-04
  0.15288E+11    11   0.51127E-04
  0.15289E+11    11   0.51127E-04
  0.15290E+11    11   0.51127E-04
  0.15291E+11    11   0.51127E-04
  0.15292E+11    11   0.51127E-04
  0.15293E+11    11   0.51127E-04
  0.15294E+11    11   0.51127E-04
  0.15295E+11    11   0.51127E-04
  0.15296E+11    11   0.51127E-04
  0.15297E+11    11   0.51127E-04
  0.15298E+11    11   0.51127E-04
  0.15299E+11    11   0.51127E-04
  0.15300E+11    11   0.51127E-04
  0.15301E+11    11   0.51127E-04
  0.15302E+11    11   0.51127E-04
  0.15303E+11    11   0.51127E-04
  0.15304E+11    11   0.51127E-04
  0.15305E+11    11   0.51127E-04
  0.15306E+11    11   0.51127E-04
  0.15307E+11    11   0.51127E-04
  0.15308E+11    11   0.51127E-04
  0.15309E+11    11   0.51127E-04
  0.15310E+11    11   0.51127E-04
  0.15311E+11    11   0.51127E-04
  0.15312E+11    11   0.51127E-04
  0.15313E+11    11   0.51127E-04
  0.15314E+11    11   0.51127E-04
  0.15315E+11    11   0.51127E-04
  0.15316E+11    11   0.51127E-04
  0.15317E+11    11   0.51127E-04
  0.15318E+11    11   0.51127E-04
  0.15319E+11    11   0.51127E-04
  0.15320E+11    11   0.51127E-04
  0.15321E+11    11   0.51127E-04
  0.15322E+11    11   0.51127E-04
  0.15323E+11    11   0.51127E-04
  0.15324E+11    11   0.51127E-04
  0.15325E+11    11   0.51127E-04
  0.15326E+11    11   0.51127E-04
  0.15327E+11    11   0.51127E-04
  0.15328E+11    11   0.51127E-04
  0.15329E+11    11   0.51127E-04
  0.15330E+11    11   0.51127E-04
  0.15331E+11    11   0.51127E-04
  0.15332E+11    11   0.51127E-04
  0.15333E+11    11   0.51127E-04
  0.15334E+11    11   0.51127E-04
  0.15335E+11    11   0.51127E-04
  0.15336E+11    11   0.51127E-04
  0.15337E+11    11   0.51127E-04
  0.15338E+11    11   0.51127E-04
  0.15339E+11    11   0.51127E-04
  0.15340E+11    11   0.51127E-04
  0.15341E+11    11   0.51127E-04
  0.15342E+11    11   0.51127E-04
  0.15343E+11    11   0.51127E-04
  0.15344E+11    11   0.51127E-04
  0.15345E+11    11   0.51127E-04
  0.15346E+11    11   0.51127E-04
  0.15347E+11    11   0.51127E-04
  0.15348E+11    11   0.51127E-04
  0.15349E+11    11   0.51127E-04
  0.15350E+11    11   0.51127E-04
  0.15351E+11    11   0.51127E-04
  0.15352E+11    11   0.51127E-04
  0.15353E+11    11   0.51127E-04
  0.15354E+11    11   0.51127E-04
  0.15355E+11    11   0.51127E-04
  0.15356E+11    11   0.51127E-04
  0.15357E+11    11   0.51127E-04
  0.15358E+11    11   0.51127E-04
  0.15359E+11    11   0.51127E-04
  0.15360E+11    11   0.51127E-04
  0.15361E+11    11   0.51127E-04
  0.15362E+11    11   0.51127E-04
  0.15363E+11    11   0.51127E-04
  0.15364E+11    11   0.51127E-04
  0.15365E+11    11   0.51127E-04
  0.15366E+11    11   0.51127E-04
  0.15367E+11    11   0.51127E-04
  0.15368E+11    11   0.51127E-04
  0.15369E+11    11   0.51127E-04
  0.15370E+11    11   0.51127E-04
  0.15371E+11    11   0.51127E-04
  0.15372E+11    11   0.51127E-04
  0.15373E+11    11   0.51127E-04
  0.15374E+11    11   0.51127E-04
  0.15375E+11    11   0.51127E-04
  0.15376E+11    11   0.51127E-04
  0.15377E+11    11   0.51127E-04
  0.15378E+11    11   0.51127E-04
  0.15379E+11    11   0.51127E-04
  0.15380E+11    11   0.51127E-04
  0.15381E+11    11   0.51127E-04
  0.15382E+11    11   0.51127E-04
  0.15383E+11    11   0.51127E-04
  0.15384E+11    11   0.51127E-04
  0.15385E+11    11   0.51127E-04
  0.15386E+11    11   0.51127E-04
  0.15387E+11    11   0.51127E-04
  0.15388E+11    11   0.51127E-04
  0.15389E+11    11   0.51127E-04
  0.15390E+11    11   0.51127E-04
  0.15391E+11    11   0.51127E-04
  0.15392E+11    11   0.51127E-04
  0.15393E+11    11   0.51127E-04
  0.15394E+11    11   0.51127E-04
  0.15395E+11    11   0.51127E-04
  0.15396E+11    11   0.51127E-04
  0.15397E+11    11   0.51127E-04
  0.15398E+11    11   0.51127E-04
  0.15399E+11    11   0.51127E-04
  0.15400E+11    11   0.51127E-04
  0.15401E+11    11   0.51127E-04
  0.15402E+11    11   0.51127E-04
  0.15403E+11    11   0.51127E-04
  0.15404E+11    11   0.51127E-04
  0.15405E+11    11   0.51127E-04
  0.15406E+11    11   0.51127E-04
  0.15407E+11    11   0.51127E-04
  0.15408E+11    11   0.51127E-04
  0.15409E+11    11   0.51127E-04
  0.15410E+11    11   0.51127E-04
  0.15411E+11    11   0.51127E-04
  0.15412E+11    11   0.51127E-04
  0.15413E+11    11   0.51127E-04
  0.15414E+11    11   0.51127E-04
  0.15415E+11    11   0.51127E-04
  0.15416E+11    11   0.51127E-04
  0.15417E+11    11   0.51127E-04
  0.15418E+11    11   0.51127E-04
  0.15419E+11    11   0.51127E-04
  0.15420E+11    11   0.51127E-04
  0.15421E+11    11   0.51127E-04
  0.15422E+11    11   0.51127E-04
  0.15423E+11    11   0.51127E-04
  0.15424E+11    11   0.51127E-04
  0.15425E+11    11   0.51127E-04
  0.15426E+11    11   0.51127E-04
  0.15427E+11    11   0.51127E-04
  0.15428E+11    11   0.51127E-04
  0.15429E+11    11   0.51127E-04
  0.15430E+11    11   0.51127E-04
  0.15431E+11    11   0.51127E-04
  0.15432E+11    11   0.51127E-04
  0.15433E+11    11   0.51127E-04
  0.15434E+11    11   0.51127E-04
  0.15435E+11    11   0.51127E-04
  0.15436E+11    11   0.51127E-04
  0.15437E+11    11   0.51127E-04
  0.15438E+11    11   0.51127E-04
  0.15439E+11    11   0.51127E-04
  0.15440E+11    11   0.51127E-04
  0.15441E+11    11   0.51127E-04
  0.15442E+11    11   0.51127E-04
  0.15443E+11    11   0.51127E-04
  0.15444E+11    11   0.51127E-04
  0.15445E+11    11   0.51127E-04
  0.15446E+11    11   0.51127E-04
  0.15447E+11    11   0.51127E-04
  0.15448E+11    11   0.51127E-04
  0.15449E+11    11   0.51127E-04
  0.15450E+11    11   0.51127E-04
  0.15451E+11    11   0.51127E-04
  0.15452E+11    11   0.51127E-04
  0.15453E+11    11   0.51127E-04
  0.15454E+11    11   0.51127E-04
  0.15455E+11    11   0.51127E-04
  0.15456E+11    11   0.51127E-04
  0.15457E+11    11   0.51127E-04
  0.15458E+11    11   0.51127E-04
  0.15459E+11    11   0.51127E-04
  0.15460E+11    11   0.51127E-04
  0.15461E+11    11   0.51127E-04
  0.15462E+11    11   0.51127E-04
  0.15463E+11    11   0.51127E-04
  0.15464E+11    11   0.51127E-04
  0.15465E+11    11   0.51127E-04
  0.15466E+11    11   0.51127E-04
  0.15467E+11    11   0.51127E-04
  0.15468E+11    11   0.51127E-04
  0.15469E+11    11   0.51127E-04
  0.15470E+11    11   0.51127E-04
  0.15471E+11    11   0.51127E-04
  0.15472E+11    11   0.51127E-04
  0.15473E+11    11   0.51127E-04
  0.15474E+11    11   0.51127E-04
  0.15475E+11    11   0.51127E-04
  0.15476E+11    11   0.51127E-04
  0.15477E+11    11   0.51127E-04
  0.15478E+11    11   0.51127E-04
  0.15479E+11    11   0.51127E-04
  0.15480E+11    11   0.51127E-04
  0.15481E+11    11   0.51127E-04
  0.15482E+11    11   0.51127E-04
  0.15483E+11    11   0.51127E-04
  0.15484E+11    11   0.51127E-04
  0.15485E+11    11   0.51127E-04
  0.15486E+11    11   0.51127E-04
  0.15487E+11    11   0.51127E-04
  0.15488E+11    11   0.51127E-04
  0.15489E+11    11   0.51127E-04
  0.15490E+11    11   0.51127E-04
  0.15491E+11    11   0.51127E-04
  0.15492E+11    11   0.51127E-04
  0.15493E+11    11   0.51127E-04
  0.15494E+11    11   0.51127E-04
  0.15495E+11    11   0.51127E-04
  0.15496E+11    11   0.51127E-04
  0.15497E+11    11   0.51127E-04
  0.15498E+11    11   0.51127E-04
  0.15499E+11    11   0.51127E-04
  0.15500E+11    11   0.51127E-04
  0.15501E+11    11   0.51127E-04
  0.15502E+11    11   0.51127E-04
  0.15503E+11    11   0.51127E-04
  0.15504E+11    11   0.51127E-04
  0.15505E+11    11   0.51127E-04
  0.15506E+11    11   0.51127E-04
  0.15507E+11    11   0.51127E-04
  0.15508E+11    11   0.51127E-04
  0.15509E+11    11   0.51127E-04
  0.15510E+11    11   0.51127E-04
  0.15511E+11    11   0.51127E-04
  0.15512E+11    11   0.51127E-04
  0.15513E+11    11   0.51127E-04
  0.15514E+11    11   0.51127E-04
  0.15515E+11    11   0.51127E-04
  0.15516E+11    11   0.51127E-04
  0.15517E+11    11   0.51127E-04
  0.15518E+11    11   0.51127E-04
  0.15519E+11    11   0.51127E-04
  0.15520E+11    11   0.51127E-04
  0.15521E+11    11   0.51127E-04
  0.15522E+11    11   0.51127E-04
  0.15523E+11    11   0.51127E-04
  0.15524E+11    11   0.51127E-04
  0.15525E+11    11   0.51127E-04
  0.15526E+11    11   0.51127E-04
  0.15527E+11    11   0.51127E-04
  0.15528E+11    11   0.51127E-04
  0.15529E+11    11   0.51127E-04
  0.15530E+11    11   0.51127E-04
  0.15531E+11    11   0.51127E-04
  0.15532E+11    11   0.51127E-04
  0.15533E+11    11   0.51127E-04
  0.15534E+11    11   0.51127E-04
  0.15535E+11    11   0.51127E-04
  0.15536E+11    11   0.51127E-04
  0.15537E+11    11   0.51127E-04
  0.15538E+11    11   0.51127E-04
  0.15539E+11    11   0.51127E-04
  0.15540E+11    11   0.51127E-04
  0.15541E+11    11   0.51127E-04
  0.15542E+11    11   0.51127E-04
  0.15543E+11    11   0.51127E-04
  0.15544E+11    11   0.51127E-04
  0.15545E+11    11   0.51127E-04
  0.15546E+11    11   0.51127E-04
  0.15547E+11    11   0.51127E-04
  0.15548E+11    11   0.51127E-04
  0.15549E+11    11   0.51127E-04
  0.15550E+11    11   0.51127E-04
  0.15551E+11    11   0.51127E-04
  0.15552E+11    11   0.51127E-04
  0.15553E+11    11   0.51127E-04
  0.15554E+11    11   0.51127E-04
  0.15555E+11    11   0.51127E-04
  0.15556E+11    11   0.51127E-04
  0.15557E+11    11   0.51127E-04
  0.15558E+11    11   0.51127E-04
  0.15559E+11    11   0.51127E-04
  0.15560E+11    11   0.51127E-04
  0.15561E+11    11   0.51127E-04
  0.15562E+11    11   0.51127E-04
  0.15563E+11    11   0.51127E-04
  0.15564E+11    11   0.51127E-04
  0.15565E+11    11   0.51127E-04
  0.15566E+11    11   0.51127E-04
  0.15567E+11    11   0.51127E-04
  0.15568E+11    11   0.51127E-04
  0.15569E+11    11   0.51127E-04
  0.15570E+11    11   0.51127E-04
  0.15571E+11    11   0.51127E-04
  0.15572E+11    11   0.51127E-04
  0.15573E+11    11   0.51127E-04
  0.15574E+11    11   0.51127E-04
  0.15575E+11    11   0.51127E-04
  0.15576E+11    11   0.51127E-04
  0.15577E+11    11   0.51127E-04
  0.15578E+11    11   0.51127E-04
  0.15579E+11    11   0.51127E-04
  0.15580E+11    11   0.51127E-04
  0.15581E+11    11   0.51127E-04
  0.15582E+11    11   0.51127E-04
  0.15583E+11    11   0.51127E-04
  0.15584E+11    11   0.51127E-04
  0.15585E+11    11   0.51127E-04
  0.15586E+11    11   0.51127E-04
  0.15587E+11    11   0.51127E-04
  0.15588E+11    11   0.51127E-04
  0.15589E+11    11   0.51127E-04
  0.15590E+11    11   0.51127E-04
  0.15591E+11    11   0.51127E-04
  0.15592E+11    11   0.51127E-04
  0.15593E+11    11   0.51127E-04
  0.15594E+11    11   0.51127E-04
  0.15595E+11    11   0.51127E-04
  0.15596E+11    11   0.51127E-04
  0.15597E+11    11   0.51127E-04
  0.15598E+11    11   0.51127E-04
  0.15599E+11    11   0.51127E-04
  0.15600E+11    11   0.51127E-04
  0.15601E+11    11   0.51127E-04
  0.15602E+11    11   0.51127E-04
  0.15603E+11    11   0.51127E-04
  0.15604E+11    11   0.51127E-04
  0.15605E+11    11   0.51127E-04
  0.15606E+11    11   0.51127E-04
  0.15607E+11    11   0.51127E-04
  0.15608E+11    11   0.51127E-04
  0.15609E+11    11   0.51127E-04
  0.15610E+11    11   0.51127E-04
  0.15611E+11    11   0.51127E-04
  0.15612E+11    11   0.51127E-04
  0.15613E+11    11   0.51127E-04
  0.15614E+11    11   0.51127E-04
  0.15615E+11    11   0.51127E-04
  0.15616E+11    11   0.51127E-04
  0.15617E+11    11   0.51127E-04
  0.15618E+11    11   0.51127E-04
  0.15619E+11    11   0.51127E-04
  0.15620E+11    11   0.51127E-04
  0.15621E+11    11   0.51127E-04
  0.15622E+11    11   0.51127E-04
  0.15623E+11    11   0.51127E-04
  0.15624E+11    11   0.51127E-04
  0.15625E+11    11   0.51127E-04
  0.15626E+11    11   0.51127E-04
  0.15627E+11    11   0.51127E-04
  0.15628E+11    11   0.51127E-04
  0.15629E+11    11   0.51127E-04
  0.15630E+11    11   0.51127E-04
  0.15631E+11    11   0.51127E-04
  0.15632E+11    11   0.51127E-04
  0.15633E+11    11   0.51127E-04
  0.15634E+11    11   0.51127E-04
  0.15635E+11    11   0.51127E-04
  0.15636E+11    11   0.51127E-04
  0.15637E+11    11   0.51127E-04
  0.15638E+11    11   0.51127E-04
  0.15639E+11    11   0.51127E-04
  0.15640E+11    11   0.51127E-04
  0.15641E+11    11   0.51127E-04
  0.15642E+11    11   0.51127E-04
  0.15643E+11    11   0.51127E-04
  0.15644E+11    11   0.51127E-04
  0.15645E+11    11   0.51127E-04
  0.15646E+11    11   0.51127E-04
  0.15647E+11    11   0.51127E-04
  0.15648E+11    11   0.51127E-04
  0.15649E+11    11   0.51127E-04
  0.15650E+11    11   0.51127E-04
  0.15651E+11    11   0.51127E-04
  0.15652E+11    11   0.51127E-04
  0.15653E+11    11   0.51127E-04
  0.15654E+11    11   0.51127E-04
  0.15655E+11    11   0.51127E-04
  0.15656E+11    11   0.51127E-04
  0.15657E+11    11   0.51127E-04
  0.15658E+11    11   0.51127E-04
  0.15659E+11    11   0.51127E-04
  0.15660E+11    11   0.51127E-04
  0.15661E+11    11   0.51127E-04
  0.15662E+11    11   0.51127E-04
  0.15663E+11    11   0.51127E-04
  0.15664E+11    11   0.51127E-04
  0.15665E+11    11   0.51127E-04
  0.15666E+11    11   0.51127E-04
  0.15667E+11    11   0.51127E-04
  0.15668E+11    11   0.51127E-04
  0.15669E+11    11   0.51127E-04
  0.15670E+11    11   0.51127E-04
  0.15671E+11    11   0.51127E-04
  0.15672E+11    11   0.51127E-04
  0.15673E+11    11   0.51127E-04
  0.15674E+11    11   0.51127E-04
  0.15675E+11    11   0.51127E-04
  0.15676E+11    11   0.51127E-04
  0.15677E+11    11   0.51127E-04
  0.15678E+11    11   0.51127E-04
  0.15679E+11    11   0.51127E-04
  0.15680E+11    11   0.51127E-04
  0.15681E+11    11   0.51127E-04
  0.15682E+11    11   0.51127E-04
  0.15683E+11    11   0.51127E-04
  0.15684E+11    11   0.51127E-04
  0.15685E+11    11   0.51127E-04
  0.15686E+11    11   0.51127E-04
  0.15687E+11    11   0.51127E-04
  0.15688E+11    11   0.51127E-04
  0.15689E+11    11   0.51127E-04
  0.15690E+11    11   0.51127E-04
  0.15691E+11    11   0.51127E-04
  0.15692E+11    11   0.51127E-04
  0.15693E+11    11   0.51127E-04
  0.15694E+11    11   0.51127E-04
  0.15695E+11    11   0.51127E-04
  0.15696E+11    11   0.51127E-04
  0.15697E+11    11   0.51127E-04
  0.15698E+11    11   0.51127E-04
  0.15699E+11    11   0.51127E-04
  0.15700E+11    11   0.51127E-04
  0.15701E+11    11   0.51127E-04
  0.15702E+11    11   0.51127E-04
  0.15703E+11    11   0.51127E-04
  0.15704E+11    11   0.51127E-04
  0.15705E+11    11   0.51127E-04
  0.15706E+11    11   0.51127E-04
  0.15707E+11    11   0.51127E-04
  0.15708E+11    11   0.51127E-04
  0.15709E+11    11   0.51127E-04
  0.15710E+11    11   0.51127E-04
  0.15711E+11    11   0.51127E-04
  0.15712E+11    11   0.51127E-04
  0.15713E+11    11   0.51127E-04
  0.15714E+11    11   0.51127E-04
  0.15715E+11    11   0.51127E-04
  0.15716E+11    11   0.51127E-04
  0.15717E+11    11   0.51127E-04
  0.15718E+11    11   0.51127E-04
  0.15719E+11    11   0.51127E-04
  0.15720E+11    11   0.51127E-04
  0.15721E+11    11   0.51127E-04
  0.15722E+11    11   0.51127E-04
  0.15723E+11    11   0.51127E-04
  0.15724E+11    11   0.51127E-04
  0.15725E+11    11   0.51127E-04
  0.15726E+11    11   0.51127E-04
  0.15727E+11    11   0.51127E-04
  0.15728E+11    11   0.51127E-04
  0.15729E+11    11   0.51127E-04
  0.15730E+11    11   0.51127E-04
  0.15731E+11    11   0.51127E-04
  0.15732E+11    11   0.51127E-04
